Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10
  48, 97, 13, 64, 65, 56, 58, 28, 72, 49
 100, 61, 58, 58, 78, 56, 42, 25, 28, 17
  51, 92, 25, 18, 63, 11, 77, 30,  5, 27
   8,  4, 68, 16, 22, 64, 27, 44, 79, 25
   6, 84, 64, 45, 32,  6, 88, 48, 44, 16
  42,100, 19, 55, 61, 14, 24, 17,  8,  4
  68, 17,  7, 62, 25, 51, 70, 75,100, 94
  59, 12, 62, 10, 24, 42, 62, 50, 75, 28
   7, 80, 55, 78, 40, 35, 81, 77, 89, 66
  13, 47,  8, 35, 23, 91, 92, 57, 10, 75
  24, 94, 59, 72, 77, 50, 70, 58, 27, 35
  19, 39, 49, 54, 49, 22, 57, 36, 17,  7
  45, 97, 39, 76, 59, 48,  4, 95, 22, 61
  97, 86, 48, 75,  6,  9, 71, 31, 72, 57
   2, 10, 39, 29, 99, 18, 29,  7, 93, 42
   5, 55, 38, 60, 94, 19, 41, 31, 11, 15
  56, 27, 16, 96, 39, 82, 84, 67, 56,  8
  11, 27, 93, 81, 75, 22, 45, 32, 15, 31
  87, 25, 73, 95, 85, 83, 88, 54, 21,  1
  36, 87, 10, 75, 63, 66, 74, 49, 10, 90
  94, 95, 79, 30, 40, 23, 61, 80, 62, 11
  26, 91, 97, 14,  4, 23, 55, 14, 45,  2
  64, 63, 27, 38, 68, 84,  6, 58, 52, 55
  41, 42, 88, 84, 24,  7, 26, 80, 69, 81
  79, 82, 48, 83, 61, 66, 14,  3, 56, 77
  21, 55, 46, 14,  1, 79, 87, 55, 99,  4
  25, 79,  7, 85, 66, 17, 68, 35, 65,  5
  23, 50, 77, 53, 40, 39, 44, 91, 43, 48
  44, 20, 51, 27, 25, 29, 81,  9, 17,  9
  30, 11, 78, 34, 38, 45,  4, 19, 37, 69
  23, 33, 44, 41, 33, 71, 50, 59, 11, 62
  13, 10,  4,  2, 42,  8,  3, 99, 45, 57
  33, 63,  4, 24, 10, 35,  3, 11, 21, 10
  97, 72, 46,  3, 47, 99, 36, 61, 38, 83
  50, 75, 18, 52, 98, 66, 11, 41, 93, 43
  63, 24, 56, 27, 26, 61, 78, 68, 75, 46
  19, 24, 12, 81, 76, 80, 24, 15, 78, 23
  23,  8, 51, 64, 33, 56, 88, 76, 31, 95
  83, 52, 63, 81, 44, 67, 38, 45, 13, 15
  36, 31, 86, 31, 69, 26,100, 66, 42, 74
  67, 70, 91, 27, 88, 68, 35, 33, 50, 52
  56, 35, 11,  8, 88, 59, 50, 65, 23, 53
  20, 26, 62, 84, 65, 40, 24, 85, 95, 83
  53, 58, 31, 70, 85, 43, 42, 60, 98, 60
  37, 12, 98, 76, 70, 70, 10, 71, 63, 84
  91,  1,100, 81, 21, 89, 82,  8, 39, 79
  22, 90, 30, 64, 40, 88, 24, 83, 16, 82
  33, 27, 42, 31, 16, 33, 27, 77, 95, 37
  57, 51, 47, 21,  8, 62, 13, 42, 31, 74
  54, 61, 71, 95, 61, 14, 79, 61, 81, 93
  73, 66, 51, 74, 66, 25, 20, 76, 53, 48
  84, 78, 46, 64, 18,  8, 32, 95, 62, 42
  24, 14, 21, 52, 88, 64, 42, 46, 82, 21
  39, 91, 77, 17, 56, 92, 70, 75, 40, 94
  51, 84, 62, 88, 11, 17, 71, 73,  2, 76
  28, 83, 72, 70, 27, 59, 38, 30, 19, 44
  29, 29, 96, 45, 98, 75, 73, 23, 63, 28
  94, 86, 41, 44, 68, 22,  7, 41, 59, 47
  75, 35, 35, 64, 83, 88, 99,  6, 57, 29
  95, 12, 62, 45, 58, 14, 94, 43, 26, 45
  33, 43, 99, 20, 33, 78, 60, 93,  1, 98
  97, 13, 99, 21,  4, 10, 76,  3, 12,  5
  99,100, 58, 70, 21, 57, 27, 80, 93,  2
  38, 86, 45, 64, 44, 35,  3, 30, 69, 17
  63, 44, 47, 73, 46, 99, 40, 13, 40, 36
  82, 85, 28, 32, 35, 98,  4, 49, 82,  2
  29, 76, 76, 59, 63, 51, 26, 61, 79,  7
  90, 86, 88, 65, 90, 69, 53, 44,  6, 82
  82, 73, 94, 59, 27, 40, 38, 38, 86, 30
   5,  9, 25, 27, 12, 84, 66, 93, 14, 54
  80, 77,  3, 36, 89, 46,  1,100,  4, 28
  23, 72, 52, 75, 66, 79, 84, 49, 39, 86
  71, 77, 99, 66, 36, 44, 62, 31, 20, 40
  51, 91,  8, 17, 80, 71, 71, 49, 16, 89
  53, 20, 13, 28, 51, 74, 36, 35, 61, 19
  48, 60, 67,  8, 75, 95, 19, 23, 52, 60
  49, 70, 48, 21, 91, 31, 85, 37, 34, 23
  45, 38, 27, 29, 53, 63, 47, 68, 73, 28
  98, 95,  2, 62,  5,100, 90, 51, 15, 91
  98, 49, 61, 86, 81, 62, 54, 91, 74,  3
  61, 41, 37,  7, 63, 12, 92, 10, 65, 85
  99, 19, 64, 72, 47, 23,  7, 72, 65, 84
  52,  2, 31, 25, 46, 45, 59, 92, 25, 83
  12, 84, 88, 29, 55, 27, 82, 47,  8, 57
  50, 44, 86, 25, 18, 52, 57,  9, 22, 92
  41, 66, 86, 15, 98, 15, 27, 64, 23,  7
  83, 67, 93, 55, 16, 39, 84, 87, 95, 39
  29,  4, 65, 36, 74, 64, 64, 11, 43, 55
  18, 60, 91, 29, 44, 30, 32, 76, 82, 97
  84, 59,  3, 85, 88, 62, 23, 73, 86, 78
  63, 65,  2, 44, 98, 19, 77, 94, 80, 95
  81,  3, 48, 60, 15, 79, 73, 87, 80, 46
  21, 43, 73, 78, 11, 78, 44, 57, 41,  5
  94, 74, 60, 26, 24, 31,  3, 31, 18, 78
  19, 45, 35, 50,  2, 31, 70,100, 28, 17
  90, 18, 28, 11, 93, 93, 82, 90, 69, 88
  36, 74, 46, 38, 66, 66, 56, 19, 12, 79
  74, 65, 83, 45, 39,  6, 77, 85, 52, 98
  40, 48, 91, 49, 84, 70, 94, 31, 44,  2
  10, 45, 64, 38, 90, 36, 38, 83, 85, 69
  91,  1, 55,  6, 59,  4, 95, 33, 22, 74
  37, 61, 59, 60, 31, 22, 50, 29, 52, 25
  52, 86, 41, 62, 65,  8, 96, 38,  4, 32
  97, 74, 72, 54, 34, 80, 56,  7,  7, 15
  84, 26, 61, 63, 83, 47, 72, 20, 62, 95
  35, 72, 68, 87, 96,  7, 97, 78, 97, 43
  33, 55, 53, 53, 99, 49, 23, 26, 57, 28
  30, 50, 98, 49, 83, 33, 38, 11, 34, 50
  31, 41, 51,  5, 58, 39, 62,  7, 58, 75
   4, 57, 44, 52, 64,  1, 21, 42, 72, 21
  36, 38, 94, 14,  7, 54, 30, 67, 81, 89
  27, 74,  6, 64, 87, 71, 61, 57, 49, 49
  50, 80, 98,  3, 21, 81, 57, 83, 22,  6
  32, 61, 70, 91, 47, 77, 29, 64, 56, 81
  18, 39, 28, 97,  8, 29, 38, 30,100, 98
   2, 99, 84, 30, 42, 20, 96, 51, 62, 13
  66, 26, 26, 24, 90, 11, 50, 26, 25, 68
  86, 17, 65, 44, 22, 33, 91, 25, 70, 69
  52,  9,  9, 36, 21, 79, 32, 25, 74, 34
  52, 87, 97, 23, 36,  4, 65,  9, 64, 17
  25,  4,  9, 84, 98, 21, 20, 28, 86, 91
  27, 27, 56, 61, 53, 94, 40, 89, 18, 47
 100, 13, 75, 50, 29, 89, 29, 10, 22, 20
  67, 16, 22, 41, 99, 70,  9, 43, 51, 83
  60, 59,  4, 38, 48, 85, 99, 37,  6, 31
  47,  6, 79, 69, 84, 58,  1, 38, 46, 70
  35, 62, 49, 34, 83, 24, 25, 64,  9, 20
  77, 52, 20, 57, 97, 61, 20, 36, 11, 86
  27, 96, 70, 65, 97, 23, 72, 67,  3, 97
  17, 43, 85,  1, 43, 70, 73, 94, 55,  2
  45, 79, 33, 10,  5, 21,  9, 44, 81,  3
  83, 77, 19, 96, 85, 47, 27, 20, 69, 85
  50,  7, 12, 80, 35, 10, 69, 83, 97, 93
  17, 22, 99, 80, 61, 99,  5,  7, 21,  1
  55, 24, 31,  4, 76, 16, 66, 21, 53, 20
  41, 60, 75, 86,  8, 42, 35,  7, 79, 28
  43, 82, 57,  8, 48, 91, 81,  6, 48, 65
  83, 28, 87, 32, 25, 81, 17, 92, 92, 56
   1, 17, 99, 10, 37,  3, 19, 70, 54, 34
  13, 53, 58,  7, 75, 74, 67, 57, 35, 96
  58, 68, 91, 37, 51, 72, 48, 72, 95, 20
  22, 63, 63, 39, 14, 81, 97, 55, 60,  2
  23, 60, 94, 12, 90, 29, 64, 14, 43, 41
  68, 69, 66, 18,  6, 40, 46, 88, 30, 75
  22, 42, 85, 35, 35, 56, 61, 23,100, 13
  59, 49, 72, 77, 98, 53, 27, 53,  1, 45
  90, 27, 55, 38, 72, 89, 10, 67, 71, 35
  24, 40, 61, 36, 51, 46, 35, 79, 25, 69
  32, 52, 91, 82, 22, 29, 35, 67, 56, 80
  32, 53, 44, 43, 82, 26, 84, 47, 64, 24
   7, 17, 25, 68, 47, 56, 52, 55, 54, 36
  37, 66, 56, 59, 53, 29, 94, 32, 45, 37
  80, 90, 37, 44, 84, 31, 25, 26, 96, 46
  91, 24, 51, 54, 31, 27, 93, 41, 66, 64
  66, 25, 36, 52, 18, 21,  3, 70, 96, 94
   8,  8,  9, 95, 64, 39,  4, 41, 64, 87
  85, 41, 59, 86, 43, 55, 33, 81, 99, 80
  18, 35, 91, 19, 55, 89, 31, 64, 85, 73
  36, 89, 13, 81, 51,  4, 91, 43, 28,  4
  54, 86, 77, 97, 95, 18, 63,  2, 21, 70
  30, 65, 97,  3,  2, 68, 89,  2, 84, 80
  43, 11, 76, 20,  6, 27, 43, 11, 82, 93
  51, 81, 80, 13, 57,  8, 45, 71, 52, 72
  46, 29, 26, 81, 40, 11, 39, 70, 26, 17
  65, 25, 65, 83, 64, 45,  2, 14, 66, 39
  71, 51, 76, 19, 78, 43, 93, 59, 63, 56
   7, 97, 52, 13, 55, 10, 88, 49, 87, 55
   6, 31, 13, 56, 40, 18, 70, 58, 82, 48
  30, 65, 24, 66, 93, 33, 50,  3, 81, 58
  12, 80, 38, 81, 35, 42, 90, 92, 55, 71
  45, 33, 77, 35, 97, 24, 75, 87,  9, 35
  13,  5,100, 73, 98, 94,  6, 57, 92, 71
  30, 64, 19, 38, 90,  3, 38, 42, 45, 94
  10, 18, 76, 84, 49,  1, 87, 27, 52, 94
   4,  1, 91, 85, 73, 43,  6,  6, 25, 76
  20, 60, 49, 58, 18, 52, 60, 93, 13, 53
  69, 93, 15, 85, 11, 76, 49, 80, 95, 38
  71, 53, 57, 83, 44, 45, 95,  5, 83, 70
  29, 25, 69, 32, 35,  6, 39, 23, 92, 61
   8, 71, 71, 11, 10, 35, 62, 15, 52, 42
  10,  4, 62, 18, 58, 61, 93, 71, 16, 46
  85, 46, 85, 90, 48, 90, 46, 74, 77, 79
  76, 14, 38,  6, 97, 87,100,  3, 34, 37
  94, 38, 36, 51, 31, 71, 65, 60, 79, 83
   6, 67, 31,  9, 85, 97, 75, 51, 62, 71
  50, 13, 54, 30, 35, 98, 37, 15, 86, 82
   4, 60, 42, 17, 40, 22, 22, 67,100, 91
  38, 13, 53, 14, 47, 46, 34, 46, 83, 90
  48, 20, 43, 76, 56,  9, 39, 19, 57, 72
  68, 57, 40, 65, 79, 92, 78, 22, 91, 75
  26, 49, 89, 95, 81,  3, 82, 37, 22, 46
  41, 90, 84, 15, 38, 99,  6, 30, 69, 20
  19, 32, 31, 90, 97, 29, 40, 71, 46, 19
  24, 20, 49, 30,  8, 11, 40, 30, 16, 19
  53, 28,  5, 11, 68, 99, 56, 43, 51,  7
  31, 30, 88, 79, 89, 53, 85,  7, 53, 22
  35, 92, 35, 12, 47, 78, 71, 82, 42, 22
 100, 73, 58, 70, 44, 31,  7, 81, 13, 10
  45, 11, 76, 85, 61, 57, 27, 26, 37, 64
  86, 48,  5, 70, 57, 68, 88, 71, 25, 20
  42, 49, 45, 85, 12, 73, 30,  7, 32, 21
  93, 41, 14, 94, 98, 46, 74, 61, 85, 78
  77, 86, 57, 81, 65, 78, 34, 17, 28,  6
   6, 54, 81, 35, 69, 24, 52,  6,100,  5
  14,100, 37, 30, 90, 49, 83,  2, 46, 74
   4, 83, 89, 35, 56, 78, 92, 78, 37, 88
  47, 56, 36, 95, 56, 23, 25, 74,  4, 29
  22, 92, 54, 29, 23, 60, 40, 61, 28, 74
  62, 36, 87, 97,  5, 88, 59, 83, 65, 47
  98, 72,  1, 45, 30, 18, 70,  2, 46, 11
  44,100, 71, 87, 32, 44, 84,  1,  7, 29
  40, 22, 71, 16, 72, 20, 13, 46, 54, 75
  13, 96, 62, 99, 91,  7, 41, 58, 73, 52
  62, 58, 87, 37, 55, 61, 95,  7, 52, 92
  26, 86, 34, 56, 66, 19, 69, 52, 78, 53
  83, 46, 84, 22, 29, 76, 84, 20, 78, 40
  12, 26, 68, 19, 96, 10, 75, 90, 85, 39
  30, 89, 77, 82, 27, 52, 86, 78, 41, 25
  10, 21, 96, 65, 96, 29,100, 80, 11, 12
  80, 27, 17, 37, 65, 88, 34, 79, 77, 97
  10, 81, 11, 88, 38, 12,100, 37, 10,  5
  96, 81, 26, 56, 94, 82, 83, 21, 86, 12
  83, 39, 97, 99, 53, 92, 60, 37,  2, 28
  36, 68, 39, 15, 27, 14, 58, 53, 30, 78
  23, 15, 98, 30, 41, 78, 31, 20, 88, 60
  39, 10, 58, 13, 20, 36, 16, 85, 46, 51
  93, 64, 48, 94, 54, 16,  2, 93, 21, 94
  18, 96, 62,  9, 62, 83, 47,  5, 77, 95
  90, 47, 87, 82, 37, 84, 11, 12, 17, 76
  56, 90, 80, 93, 22, 64, 55, 69, 56, 64
   9, 70, 40, 42, 65, 71, 41, 47, 57, 80
  68, 54, 83,  3, 55, 67, 74, 55, 93,  8
  68,  9, 19, 71, 18, 21, 27, 45, 65, 18
  52,  3, 54, 62, 32,  1, 78, 89, 74, 39
  26, 96, 65, 55, 74,  9, 83, 84, 95, 84
  73, 23, 92, 22, 87, 61, 39, 29,  4, 95
  81, 62, 42, 37, 46, 28, 62, 81, 37, 10
  36, 36, 79, 69,  3, 87, 49, 15, 23, 20
  98, 76, 87, 54, 75, 14, 38, 93, 66, 16
  95, 69, 37, 95, 26, 11, 10, 88, 61, 95
  57, 31,  1, 54, 38, 46, 49, 11,100, 46
   3,  9, 90, 64, 67, 96, 98, 27, 25, 80
   5, 89, 84, 52, 95, 86, 98, 18,100, 21
  80, 89, 93,  4, 51, 63, 48, 91, 93, 76
  47,  5, 13, 56, 17, 26, 22,  4, 43, 51
  62, 40, 49, 84, 33, 95, 46, 66, 35, 28
  37, 61, 20, 32, 86, 96, 63, 16, 16, 16
  59, 61, 80, 59, 87,100, 81, 50, 85,  4
  26, 97, 91,  7, 63, 19, 72, 67, 38, 50
   9, 71, 38, 61,  1, 75, 37, 17, 69, 10
  26, 68, 41, 15,  4, 63, 36, 90, 73, 28
  40, 96, 47, 63, 66, 32, 58, 86, 18, 61
  58, 71, 75,  8, 98,  8, 64, 40, 51, 19
  23, 40, 65, 24, 79, 62, 87, 45, 94, 72
  20, 29, 34,  2, 96, 79, 53,100, 80, 18
  54, 23, 57, 56, 81, 65, 82, 18, 85, 22
  78, 14, 55, 33, 60, 95, 86, 32, 67, 94
  16, 80, 43, 61, 73, 93, 43, 79, 71, 46
  71, 81, 10, 35, 95, 47,100,  2, 97, 60
  38, 80, 34, 23, 23, 29, 56, 15, 87,  1
  70, 48, 92, 86, 41, 16, 26, 99, 51, 90
  35, 88, 83, 24, 59, 64, 69, 43, 20, 55
   1, 92,  6, 77, 32, 56,100, 18, 42, 85
  48, 56, 16, 62, 13, 95,  2, 74, 29, 84
  29, 57, 29, 82, 57,  6, 33,  3, 54, 81
  21, 55, 19, 96, 69, 92, 85, 31, 33, 58
  35, 20, 19, 55, 47, 46, 34, 50, 29, 47
  81, 60, 71, 59,  2, 67, 16, 16, 86, 12
  93, 92, 59, 11, 61, 45, 18,  2, 43, 86
  27, 79, 77, 57, 79, 49, 85, 58, 90, 51
  23, 69, 43, 79, 79, 23, 58, 92, 47, 10
  52, 46, 12, 29, 50, 56, 47, 83, 16, 86
  45, 32, 74, 67, 80, 92, 27,  3, 28, 35
  12, 46, 36, 19,100, 81, 99, 88,  2, 42
   2,  9, 56, 76, 43, 81,  9, 23,  7, 92
  68, 70, 72, 49, 84,  3, 15, 80, 34, 26
 100, 86, 17, 84, 43, 35, 86, 40, 62, 24
  53, 49, 10, 45, 49, 95, 32, 17, 24, 75
  78, 60, 58, 89, 41, 29, 15, 78, 36, 20
  69,  7, 80, 54, 67, 20, 19, 75,  8,  4
  72, 48, 80, 72, 56, 28, 76, 70, 71,  9
  77, 77, 69,  3, 95, 97, 62, 42, 37, 28
  87, 24, 25,  7, 41, 30, 25, 54, 64, 32
  73, 69, 93, 89, 93, 79, 21, 32, 67, 80
  87, 86, 81, 74, 88, 13, 21, 96,  4, 74
  95, 47, 56, 38, 30, 92, 91, 70, 30, 41
  66, 32, 90, 50, 10, 13, 92, 28, 29,  1
  58,  8, 45, 79, 40, 45, 96, 89,  3, 16
  28, 46, 87, 21, 49, 44, 64, 60, 68, 30
  63, 30, 55, 12, 68, 82, 61, 74, 86, 52
  52, 85, 67, 11, 25, 72,  2, 29, 77, 37
  74, 22,  7, 42, 72, 39, 55, 17, 88, 69
  57, 51, 59, 92, 55, 90, 78, 32, 24, 77
  82, 16, 76, 33, 37, 86, 40, 69, 29, 12
  16, 18, 53, 40, 70, 28, 61, 71, 50, 37
  78, 52, 64, 18, 87, 16, 85, 17, 51, 71
  44, 35, 84, 24, 98, 71,  3, 78, 69, 84
  49, 89, 97, 97,  8, 48, 50, 43, 69, 16
  87, 17, 81, 34, 76, 49, 82, 35, 24, 33
  81,  1, 56, 73, 81, 58, 64, 70, 57,100
  44, 27, 75, 12, 29, 64, 14, 68, 29, 87
  61, 97, 27,  4, 46, 45, 68, 27, 39, 65
  84, 39,  4, 30,  7,  3,  8, 92, 85, 78
  49, 10, 60, 97, 14, 48, 80, 37, 41, 84
  51, 76,  8, 75, 27, 81, 88, 72,  4, 36
  13, 48, 58, 95,  8, 82, 95, 30, 92,  2
  64, 77,  4, 67, 11, 71, 93, 35, 73, 89
  19, 21, 52, 92, 82, 70, 53, 60, 94, 36
  69,  8, 62, 38, 82, 49, 20, 40, 60, 87
  66, 20, 15, 77, 22,  1, 66,  3, 48, 36
  43, 93, 13,100,  8, 51, 44, 46, 50, 88
  85, 13, 50, 74, 76, 22, 51, 33, 71, 29
  19, 21, 80, 42, 49, 65,  3, 61, 86, 74
  39, 96, 99, 70,  4, 22, 56, 33, 53, 43
  61, 43,  4, 68, 74, 80, 82, 32, 40, 51
  11,  5, 99, 18, 27, 39, 59, 10, 89, 15
  68, 64, 15, 57, 62, 55, 44, 10, 47, 85
  82,100, 79, 37,  3, 45, 82, 11, 18, 89
  46, 17, 56, 17, 22, 75, 69, 99, 57, 48
  41, 88, 17, 83, 78, 92, 14, 69, 53, 28
  59, 15, 10, 64, 46, 93,  7, 78, 86, 62
  81, 78, 85, 37, 60, 85, 13, 91, 28, 25
  38, 81, 71, 94,  5, 97, 60, 54, 19, 11
  62, 71, 82, 99, 68, 49, 60, 35, 12, 97
  70, 53, 68, 29, 74, 55, 81, 91, 99, 75
  70, 48, 65, 59, 26, 32, 65, 63,  8, 16
  16, 89, 42, 86, 77, 19, 83, 71, 30, 56
  22, 67, 49, 65, 30, 54, 98, 92, 13, 20
  10, 21, 71, 83, 21, 91, 55, 70, 16, 30
  78, 29, 82, 96, 81, 63, 21, 75, 70, 34
  52, 73, 71, 12, 95, 57, 72, 71, 74, 97
  42, 46,  7,  1, 88, 22,  1, 47, 49, 67
  17, 82, 79, 47,  8, 85, 70, 55, 82, 57
  94, 14, 57, 81, 75, 52, 55, 19, 17, 72
