Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10
  16, 55, 65, 15, 10,  2, 67, 14,100, 24
  56, 26, 94,  1, 41, 45, 62, 91, 63, 26
  69,  1, 94, 27, 58, 35, 75, 19,  5, 96
  31, 83, 21, 65, 42, 79, 34, 62, 50, 48
  90, 82, 74, 91, 81, 70,  9, 25,  3, 59
  88,  9, 84, 68, 44, 94, 86, 44, 63, 50
  32, 24, 59, 95, 66,  9, 84, 50, 24, 28
  22,  9, 97, 19, 39, 73, 82, 30, 61, 71
  59, 73, 40, 40, 51, 71, 53, 26, 60,  5
  58, 19,  6, 28, 96, 44, 45, 54, 50, 64
  11, 40, 90, 57, 94, 78, 48, 27, 83, 23
   1,  8, 80,  9, 31, 41, 71, 42, 87, 53
  53, 56, 77, 64, 87, 17,  2, 77, 52, 34
  36, 49, 49, 49, 40, 59, 88, 35, 91, 30
  23, 33, 20, 76, 98, 60, 24, 14, 69, 94
  19, 58, 88, 66, 71, 13, 82, 91, 73, 42
   6,  6, 95, 34, 96, 18, 91,  1, 41,  6
  15, 54, 90, 51, 93, 37, 25, 52, 56, 77
   8, 84, 47, 18, 35, 57, 27, 59, 57, 42
  21, 33, 52, 72, 66, 75, 17, 56, 98, 16
  91, 46, 47,  2, 26, 75,  9, 75, 17, 94
   1, 64,  3, 32, 57, 70,  9, 77, 87, 82
  18, 49, 69, 35, 76, 36, 38, 84,  9, 66
  68, 78, 92, 12, 15, 24, 22, 64, 88, 42
  65, 67, 79, 79,  4, 51, 26, 11, 43, 67
  65, 84, 50, 52, 24, 71, 45, 66, 43, 43
   4, 79, 22, 21, 41, 28, 34, 46, 30, 36
  45, 47, 48, 25, 59, 92, 22, 34, 43, 72
   7, 28, 92, 44, 21, 61, 36, 98, 40, 40
  33,  2, 14, 53, 14, 27, 63, 65, 95, 70
  32, 44,100, 94, 90, 64, 95, 35, 72, 42
   7, 93, 68, 61, 57, 71, 33,  1,  2, 35
  83, 56, 82, 39, 77, 88, 33, 28,  8,  6
  78, 31, 55, 11,  8, 88,  5, 56, 97, 59
  27, 63,  5, 42, 28, 97, 18, 55, 67, 29
  98, 31, 12, 94, 37, 53, 83, 21, 53, 95
  61, 40, 93, 65, 29, 41, 10,  6, 35, 58
  52,  9, 48, 31, 82, 68, 35, 38, 22, 58
  76, 70, 62, 75, 17, 12, 56, 51, 45,  8
  46, 54, 37, 54, 51, 25, 93, 52, 58, 98
  42, 58, 64, 23, 69, 95, 63, 75, 51, 47
  88, 48, 82, 42, 39, 45, 53, 33,  7, 99
  52, 82,  1,  4, 84, 71, 54, 15, 71, 50
  43, 22, 36, 59, 27, 32, 14, 30, 17, 82
  83, 78, 76, 43, 31, 72, 11,  2, 95, 64
  29, 23, 45, 47, 53, 46, 23, 53, 72, 38
  83, 69, 17, 35, 97,  1, 40, 22, 32, 89
  14, 52,  5, 99,  3,  9, 48, 30, 40, 24
  55, 43, 69, 62, 60, 13, 25, 17, 12, 81
  73, 90,  6, 22, 70, 55, 44, 34, 31, 57
  96, 14, 99,  5, 91, 97, 63, 14, 66, 78
  67, 99,  2, 65, 52, 93, 19, 40,  9, 33
  80, 39, 94, 47, 34, 98, 43, 32, 60, 52
  47, 28, 39, 60,  5,  2, 35, 40, 69, 70
  34, 35, 66, 94, 53, 37, 11, 35, 14, 46
  18, 91, 82, 67, 30,  4, 98, 75, 40, 61
  75, 18, 13, 31, 16, 79, 11, 87, 55,  9
  12, 90,  3, 44, 73, 41, 39, 16, 38,100
  50, 69, 66, 40, 18, 68, 14, 21, 44, 73
   6, 16, 67, 19, 53, 55, 65, 33, 88, 23
  63, 41, 39, 95,  7, 79, 20, 41, 81, 29
  20,  2, 89, 62, 27, 65, 77, 34, 81, 65
  31, 93, 99, 70, 11, 10, 54, 54, 42,  1
  88, 54, 86, 22, 18,  4, 98, 52, 71,  4
  24, 19, 58, 32, 61, 53, 36, 97, 48, 92
  59, 76,  9, 64, 99, 80, 74, 44, 19, 25
  70, 51, 94, 80, 68,  9, 91,  9, 90, 83
  16, 19, 12, 56,  4,  5, 25,  1, 74, 34
  94,  5, 57, 97, 65, 31, 18, 52, 69, 31
   7, 35, 36, 21, 48, 99, 78, 57, 96, 58
  33, 25, 41, 82,  3, 85, 44, 96, 47, 64
  26, 58, 67, 59, 59, 53,  6, 51, 30, 85
  25, 73, 39, 11, 46,100, 19,  8, 38, 32
  52, 14,  4, 59, 28, 15, 96, 60, 84,100
  17, 72, 91,100, 17, 63, 77,100, 72, 42
  24, 90, 62,  6, 48, 69, 24, 28, 56, 98
  84, 68, 11, 50, 97, 11, 96, 53, 90, 89
  81, 89, 53, 24, 67, 67, 87,  7,  7, 87
  33, 17, 96, 24, 61, 61, 86, 31, 98, 52
   4, 47, 81, 60, 38, 76,  3, 20, 40, 94
   7, 71, 80, 26, 94, 53,100, 13, 93, 21
  75, 44, 18, 45, 17, 89, 67, 15, 10, 10
  77,100, 37, 48, 88, 71, 91, 76, 45, 53
   2, 37, 52, 71, 28, 92, 28, 35, 65, 65
  77, 28, 90, 79, 47, 10, 72, 78, 41,  1
  45, 79, 12, 67, 11, 40, 80, 34, 58, 70
  15, 38, 67, 88, 47, 21, 15,  4, 15, 22
   9, 57,  8, 56, 21, 52,  1, 48, 16, 83
  43, 42, 98, 95, 96, 34, 92, 50, 39, 20
  42,  7, 96, 68, 27, 66, 48,  8, 25, 14
  64, 61, 19, 28, 33, 78, 82, 97, 96,  4
   6, 61, 16,  9, 23, 23, 86, 78,  6, 12
  44, 44, 85, 68, 21, 55, 28, 63, 25, 22
  19, 79, 55, 40,  5, 89,  9, 94, 66, 26
  43, 28, 85, 29, 36, 28, 48, 36, 49, 42
  50, 95, 18, 56, 37, 96, 62, 25, 81, 51
  98, 70, 63, 56,  9,  4, 15, 24, 84, 76
  91, 26,  1, 41, 29, 67, 63, 80, 17, 11
  46, 54, 86, 45, 26, 96, 45, 16, 51, 57
  41, 65, 61, 32,  9, 34, 93, 96, 37, 10
  15, 33,  3, 34, 42,  2, 87, 19, 76, 91
  84, 74, 33, 83, 21, 45, 48, 17, 51, 18
  71, 37, 75, 30, 88,  4, 20, 74, 37,  1
  92, 12, 13, 94, 94, 37, 99,  9, 75, 13
  18, 72, 71, 48,  8, 30, 32, 96, 10, 61
  49,  4, 93, 10,  4,  5, 18,  1, 61, 43
  34, 25, 74, 34, 68, 93, 38, 55,  1, 55
  61, 56, 64, 99, 30,  1, 95,  5, 69,  7
  35, 53, 88, 67, 93, 44, 22, 83,  9, 32
  37, 97,  8,  7,  9, 66,  8, 62, 75, 48
  53, 33, 77, 41, 83, 89, 20, 47, 14, 16
  45, 67, 17, 79, 80, 30, 36, 89, 49, 36
   9, 44,  2, 62, 79, 70, 47, 60,  4, 84
   8, 95, 89, 25, 66, 86, 67, 19, 83, 94
  14, 10, 69,  2, 59, 17, 24, 28, 52, 49
  46, 87, 72, 47, 46, 47,  9, 33,  9, 11
  16, 24, 11,100, 86, 22, 48, 42, 88,  3
  80, 48, 90, 98, 40, 16, 77, 92, 80, 52
  37,  4, 32,  6, 99, 95, 35, 59, 18, 18
  48,  1, 17,  3, 30,  9,100, 97, 19, 60
  15, 76, 31, 18, 50, 82, 66, 43,  7, 55
  73, 97, 29, 74, 64, 22, 44, 66, 53, 10
  16, 25, 90, 50,  4, 55, 24, 37, 80, 82
  52, 67, 31, 39, 10, 27, 78, 80, 64, 60
  16, 53, 93, 19, 81, 15, 68, 27, 54, 21
  45, 32, 65, 91, 59, 58, 98, 69, 15, 89
  80, 63, 57, 72, 96, 37, 28, 55, 62, 31
   9, 63, 50, 45, 36, 44, 30,  4, 36, 97
   7, 36, 22,  6, 70, 53, 31, 24, 78, 67
  37, 22, 57, 54, 32, 94,  6, 69, 64,  2
  66,  3, 23, 94, 76, 68,  3, 33, 47, 13
  34, 53,  3,  3, 95, 10, 99, 64, 95, 89
  52, 34, 56, 77,  4, 50, 96, 50, 87, 68
   9, 14, 68, 43, 61, 58, 29, 48, 35, 56
  24, 33, 58, 38, 69,  9, 40,  1, 61,  4
  84, 86, 19, 69, 25, 28, 90, 26, 75, 54
  74,  1, 38, 28, 64,  8, 98, 72, 79, 87
  70, 42, 64, 34, 37, 83, 48,  7, 93, 24
  28,  3, 79, 42, 30, 77, 30, 48, 38, 23
  60, 65, 56, 56, 99, 65, 60, 11,  7, 42
  68, 76, 90, 59, 18, 49, 77, 18, 46, 99
  85, 18, 29, 46, 86, 53,  2, 67, 54, 71
  86, 35, 63, 32, 19,  1, 32, 47, 32,100
  38, 27, 42, 54, 40, 99, 23, 99, 56,  5
  92,  5, 29, 99, 80, 59, 22, 47,  3, 87
  59, 85, 20, 88, 18, 93, 69,  5, 57, 64
  54, 62, 56, 93, 20, 36, 30, 65, 37, 63
  38, 85, 66, 33, 64, 89, 37, 84,  7, 16
  34, 22, 48, 46, 42,  4, 38, 57, 29, 54
   1, 94, 20, 30, 96, 66, 55, 59, 18, 79
  83, 27, 45, 67, 38, 40, 99, 10, 53, 82
  71, 72, 48, 62,100, 32, 13, 23, 97, 97
   1, 25, 45, 93, 19, 36, 77, 85, 82, 99
  41, 72, 73, 82,  8, 94, 17, 51, 98, 56
  59, 63, 27, 45, 20, 36,  5, 80, 17, 11
  84, 38, 89, 85, 56, 78, 11, 87, 88, 31
  98, 60, 77, 41, 57,  6, 70, 51, 43, 47
  57, 26,  8, 63, 45, 92,  5, 11, 66, 10
   6, 25, 41, 58,100, 26, 21,  5, 86, 94
  46, 88,100, 44, 37, 84, 85, 92, 50,  3
  11, 42,  1, 67, 13, 75, 72, 26, 83, 96
  95, 18, 36, 80,  1, 93, 48, 96, 52, 57
  44, 59, 50, 14, 60, 68, 52, 80, 74, 29
  67, 89, 42, 24, 47, 62, 80, 68, 98, 19
  88, 23, 28, 61, 24, 29,  3, 31, 74, 19
   9, 72, 76, 89, 30, 42, 34, 50, 44,  6
  58, 90, 92, 20, 73, 56, 17, 63, 42, 12
   5, 22, 70, 19,  1, 63, 66, 63, 96, 58
  95, 61, 41, 21, 45, 95, 86, 98, 33, 92
  58, 33, 31, 60, 82, 40, 20, 10,  7, 24
  89, 44,  1, 31, 80, 29, 59, 89, 40,100
  26, 38, 37,  6, 96, 41,  7, 38,  8, 72
  21, 52, 40, 43, 24, 43, 21, 51, 46, 69
  22, 88, 82, 34, 85, 18, 41, 35, 73, 79
   1, 87, 87, 16, 96, 98, 49, 10, 85, 96
  30, 58, 11, 71, 74, 98, 67, 72, 87, 92
  62, 51, 12, 83, 33, 27, 95, 70, 58, 63
  19, 18, 55, 44, 86, 16,  8,  6, 42, 47
  79, 81, 14, 28, 71, 55, 60, 84, 42, 97
  74, 67, 39, 47, 67, 15, 32, 54, 23, 93
  98, 20, 22, 86, 90, 86, 22,  7, 13,  9
  85, 53, 84, 45, 53, 41, 80, 49,100, 43
  13, 48,  7, 44, 32,  9, 26, 10, 13, 96
  41, 80, 77, 24, 70, 21, 94, 51, 79, 17
  77, 92, 31, 49, 79, 65, 81, 81, 48, 22
  46, 56,  3, 71,  1, 93, 32, 57, 24, 37
  44, 37, 95, 22, 67, 20, 27, 38, 81, 16
  89, 44, 74, 15, 48, 29, 83,  5, 78, 20
  82, 92, 95, 22, 64, 49, 38, 67, 54, 78
   8, 11, 11, 77, 87, 37, 76, 11,100, 60
  58,  4,  7,  7, 15, 94,  7,  8,  5, 34
  14, 78, 58, 84,  9, 89, 93, 64, 44, 56
  49, 40, 98, 78, 45, 34, 27, 35, 23,  3
   9, 62, 70, 45, 90, 15, 17, 45,  9, 49
  39, 78,100, 34,  9, 65, 43, 19, 64, 29
  34, 27,  4, 65, 58, 51, 30, 91, 61, 12
  69, 74, 43, 10, 41, 22, 17, 79, 84, 41
  97, 61,  6,  5, 44, 44,  8, 12, 67, 36
  48, 30, 62, 65, 64, 76, 68, 49, 64, 41
  47, 66, 71, 66, 70, 50, 73, 54, 33, 54
  50, 60, 95, 86, 92,100, 70, 14, 16, 41
  92, 19, 33, 58, 90, 44, 63, 87, 91, 97
  97, 13, 67, 15, 98, 80, 88, 39, 90, 72
  34, 19, 23, 72, 37, 83, 47, 94, 94, 81
  76, 80, 53, 69, 55, 37, 46, 84, 58, 29
  11, 78, 48, 58, 25, 15, 91, 99, 52,  3
  40, 56,  9, 25, 73, 30, 83, 72,  6, 73
  96, 61,  3, 65, 76, 50,  6,  7,  1,  8
  61, 19, 99, 62, 91, 41, 14, 35,  8, 70
  73, 86, 38,  1, 72, 46, 60, 27,  3, 61
   6, 36, 89, 56, 54, 92, 46, 63, 35, 76
  62, 51, 45, 76, 99, 78, 63, 70, 81, 71
  74, 31, 15, 68, 65, 51, 39, 69, 58, 21
  15, 50, 95, 63, 41, 84, 59, 52, 53, 56
  37, 86, 83, 25, 87, 43, 43,  8,  2, 65
  67, 45, 81, 50, 16, 66, 75, 10, 33,  3
  98, 45, 39, 41, 10, 32, 34, 45, 35, 53
  94, 67, 93, 86, 26, 99, 47, 18, 14, 42
  57, 58, 86, 23,  6, 70, 13, 28, 79, 38
   9, 29, 12, 14, 32, 52, 98, 11, 47, 66
  55, 20, 22, 83, 71, 70, 78, 15,  3, 15
  87, 57, 74, 83, 44, 32, 99, 85, 70, 27
  75, 59, 96, 63, 67, 59, 48, 91, 18, 60
  33,  1, 51,  2, 45,  4, 78, 80, 75, 72
  36, 49, 78, 14, 28, 87, 32, 66, 55, 27
  11, 70, 18, 82,  6, 49, 40, 94, 85, 23
   2, 94, 74, 24, 39, 12, 92, 55, 13, 54
  58, 65, 78, 75, 20, 99, 92,  4, 38, 72
  79, 97, 78, 70,  1, 58, 87, 69, 41, 39
  95, 78, 82, 28, 85, 47, 32,  6, 48, 22
  49, 44, 75, 16, 10, 96, 37, 96, 45, 74
 100, 34, 13, 13, 91, 52, 26, 34, 60, 93
  75,  7, 45, 22, 99, 17,  5, 97, 62, 53
  63, 16, 99, 31, 73, 39, 63, 17, 95, 88
  27, 87,  8, 95, 63, 30, 81, 79, 99, 18
   5, 20, 43, 18, 85, 38,  6, 52, 18, 40
  27, 17, 45, 98, 24, 97, 55, 27, 47, 28
  28, 32, 60, 14, 74, 23, 56, 97, 75, 59
  20, 16, 30, 97, 46, 71, 49, 49, 62, 47
  45, 56, 30, 18, 19,  6, 81, 27, 87, 18
  50, 27, 15,  1, 28, 75, 93, 13, 22, 14
  26, 94, 79, 21, 70, 23,  4, 33, 63, 40
  26, 72, 63, 19, 46, 28, 80, 13, 26, 99
  25, 33, 65, 66, 39, 53, 84, 64, 51, 46
  55, 13, 73, 56, 95, 54,  5, 56, 31, 26
  47, 98, 79,  1, 60, 25, 28, 98, 32, 90
  24, 61, 62, 82, 34, 23, 43, 86, 52, 68
  94, 40, 36, 56, 90,  4, 57, 47, 17, 62
  23, 74, 69, 89, 95, 54,  4, 73, 90, 65
  98, 42, 86, 35, 19, 72, 83, 30,  5, 77
  42, 99, 57, 72, 74, 56, 37, 34,  8, 68
  49, 35, 63, 37, 30, 49, 87, 15, 95, 16
  22, 86, 58, 20, 52, 76, 45,  8, 66, 56
  90, 93, 21, 80, 29, 97, 11, 60, 50, 36
  19, 36, 46, 55, 46, 77, 38,  1, 85, 90
  81, 60,  1, 59, 94, 98,100, 55, 46, 65
  94, 74, 64, 81, 25, 33, 92, 42, 93, 88
   7, 98, 99, 33, 35, 54,  3, 88, 57, 84
  30, 58, 89, 95, 88, 90, 82, 81, 21,  4
  95, 12, 96, 53, 54, 13, 18, 90, 34, 62
  76, 33, 22, 71, 83, 20,  7,100, 26, 22
  57, 52, 99, 39, 14, 60, 55, 99, 25, 69
  23, 22, 25, 85, 69, 21, 61,  3, 18, 93
  21, 32, 82, 14, 33, 51, 13, 98, 11, 20
  58, 48,  5, 13, 35, 38, 17, 27, 22, 13
  96, 26, 27, 86, 56, 86, 93, 91, 96, 91
  57, 13, 59, 25, 14, 45, 73, 88, 70, 83
  59, 95, 99, 16, 93, 26, 34, 93, 72, 49
  78, 80, 12, 10, 38, 17, 50, 51, 43, 19
  67, 31, 77, 60, 76, 70, 19, 38, 64, 44
  24, 86, 85, 77, 66, 51, 14, 49, 70, 44
  32, 27, 73, 97, 31, 56, 66, 97, 15, 37
  51, 21,  1, 47, 96, 39, 37, 95, 51, 29
  32, 16, 43, 20, 38, 23, 31, 35, 89,  5
  62, 33, 21, 70,  9, 64, 18, 22, 66, 95
  56, 58, 47,  7, 51, 93,  8, 13, 53, 68
  74, 56, 41, 36, 54, 80, 51, 68, 76, 59
  30, 92,  3, 99, 89, 66, 97, 65,  3, 64
  72, 68, 68, 27,  7, 93, 91,  6, 85, 37
   3, 84, 25, 13, 89, 75, 24, 57, 50, 44
  71, 92, 67, 79, 11, 65, 16, 43, 73, 14
  46,  2, 80, 73, 52, 14, 79, 16, 33, 63
 100, 62,  7,  4, 61, 22, 19, 36, 45, 34
  18, 42, 74,  2, 35, 25, 96, 29, 87, 16
  32, 67, 36, 18, 40, 59, 84, 38, 39, 58
  12, 94,  5, 26, 57, 35,  6, 80, 10, 91
  82,  1, 57, 21, 97, 52, 71,  7, 70, 19
  43, 30, 98, 95, 52, 49, 38, 94, 73, 85
   9, 32, 50, 78, 53, 74, 57, 64, 37,  8
  26, 82, 11, 28, 46, 68, 38, 77, 87, 98
  91,  3, 81, 23, 57, 29, 92, 30,  2, 41
  61, 41, 28, 75, 42, 85, 38,  4, 11, 40
   4, 75, 67, 99, 97, 29, 26, 79, 53, 18
  44,  7, 69, 28, 98, 67, 83,  8, 63, 24
  76, 34, 41, 18, 11, 41, 78, 53, 31, 70
  23, 53, 86, 20, 13, 25, 36, 59, 78, 64
  95, 59, 33, 50, 23, 52, 50, 61, 29, 78
  99, 39, 26, 63, 92,  5, 49, 81, 62, 59
  35, 15, 81,  6, 73, 82, 58, 98, 55,  5
  71, 80, 28, 34,  3, 75, 23, 15, 30,  4
  21, 89, 13, 83, 75, 63, 48, 89, 39, 47
  59, 59, 44, 92, 66, 82, 27, 94, 94, 17
  37, 48, 54, 18,  9, 52,  5, 32, 70, 40
  10, 83, 79, 19, 96, 77, 65, 77, 69, 20
  74, 58, 30, 25, 75, 55, 36,  9, 72, 94
  44, 98, 42, 50, 90, 73, 85, 93, 73, 43
  24,  5, 98, 25, 28, 50, 23, 14, 78, 99
  17, 46, 21, 51, 80, 10, 67, 46, 47, 39
   1, 48, 69, 43, 71, 92, 97, 54, 98, 73
  52, 71, 58, 23, 91, 62, 46, 60, 52,  1
  59, 73, 28, 10, 43, 30, 39, 39, 10, 37
  80, 82, 63, 49, 80, 44,  3, 24, 32, 64
  43, 70, 48, 72,  6, 25, 49, 87, 92, 92
  81, 20, 81,  7, 43, 66,  4, 96, 52, 89
  39, 66, 87, 14, 41, 66, 72, 39, 62, 92
  99, 49, 74, 86,  2, 57, 89, 29, 68, 21
  42, 48, 64,  2, 89, 49, 53, 98, 88, 12
  80, 71, 84,  1, 55, 70, 85, 13, 89, 21
  12, 45, 44, 33, 21, 13, 77, 41, 74, 68
  83, 65,  8, 93, 73, 24, 28, 80, 75, 24
  15, 99, 41, 64, 73, 41, 71, 77, 17, 75
  32,100, 19,  9, 94, 48, 64, 59, 63, 79
  95, 25, 50, 93, 27, 70, 69, 39, 65,  4
   9, 46, 74, 56, 64, 51, 50, 83, 60, 80
  21, 63, 85, 30, 66, 85, 33, 95, 95, 69
  82, 88, 14, 13, 76, 87, 88, 45, 83, 58
  50, 57, 25,  3, 54, 49, 76, 80, 36, 74
  30, 63, 69, 84, 31, 18, 30, 63, 61, 45
  61, 95, 88, 67, 28, 24, 76, 26, 31, 59
   2,100, 55, 81,  4, 63,  2, 20, 10, 38
  60,  8, 49, 21, 20, 89, 20, 47, 43, 65
  68, 64, 27, 91, 67, 48, 60, 68, 49, 23
  54, 50, 51, 28, 85, 85, 56, 62, 93, 69
  22, 36, 49, 14, 58, 78, 69, 48, 35, 53
  68, 66, 81, 75, 23, 56,  6, 55, 41, 2
